,Species_1,Species_2,Species_3,Species_4,Species_5,Species_6,Species_7,Species_8,Species_9,Species_10,Sample_Class
Sample_1,0.0647571606475716,0.23163138231631383,0.037359900373599,0.0896637608966376,0.1519302615193026,0.026151930261519303,0.10336239103362391,0.10834371108343711,0.09339975093399751,0.09339975093399751,Disease
Sample_2,0.20465116279069767,0.11162790697674418,0.013953488372093023,0.05116279069767442,0.24651162790697675,0.004651162790697674,0.20465116279069767,0.06976744186046512,0.08837209302325581,0.004651162790697674,Disease
Sample_3,0.08888888888888889,0.16666666666666666,0.058333333333333334,0.04583333333333333,0.2111111111111111,0.08055555555555556,0.030555555555555555,0.12361111111111112,0.06805555555555555,0.12638888888888888,Disease
Sample_4,0.07421383647798742,0.10566037735849057,0.23144654088050315,0.07547169811320754,0.20125786163522014,0.018867924528301886,0.0779874213836478,0.0779874213836478,0.05911949685534591,0.0779874213836478,Disease
Sample_5,0.09239130434782608,0.19927536231884058,0.2318840579710145,0.005434782608695652,0.18478260869565216,0.012681159420289856,0.03804347826086957,0.1322463768115942,0.07065217391304347,0.03260869565217391,Disease
Sample_6,0.0061068702290076335,0.2717557251908397,0.183206106870229,0.021374045801526718,0.02748091603053435,0.13740458015267176,0.08091603053435115,0.0030534351145038168,0.1282442748091603,0.14045801526717558,Disease
Sample_7,0.08928571428571429,0.2113095238095238,0.13095238095238096,0.011904761904761904,0.13988095238095238,0.052083333333333336,0.11607142857142858,0.12053571428571429,0.05357142857142857,0.0744047619047619,Disease
Sample_8,0.010309278350515464,0.005154639175257732,0.015463917525773196,0.13917525773195877,0.010309278350515464,0.13917525773195877,0.23969072164948454,0.16237113402061856,0.04639175257731959,0.23195876288659795,Healthy
Sample_9,0.08208955223880597,0.06343283582089553,0.13805970149253732,0.11567164179104478,0.026119402985074626,0.17723880597014927,0.08955223880597014,0.027985074626865673,0.13432835820895522,0.1455223880597015,Healthy
Sample_10,0.13853503184713375,0.09872611464968153,0.06369426751592357,0.13535031847133758,0.12738853503184713,0.1305732484076433,0.08439490445859872,0.03821656050955414,0.041401273885350316,0.14171974522292993,Healthy
Sample_11,0.1171875,0.080078125,0.056640625,0.029296875,0.087890625,0.126953125,0.173828125,0.138671875,0.017578125,0.171875,Healthy
Sample_12,0.0027548209366391185,0.02203856749311295,0.24242424242424243,0.17355371900826447,0.030303030303030304,0.2231404958677686,0.02203856749311295,0.09641873278236915,0.09641873278236915,0.09090909090909091,Healthy
Sample_13,0.014164305949008499,0.11614730878186968,0.07932011331444759,0.019830028328611898,0.20679886685552407,0.20396600566572237,0.0339943342776204,0.09631728045325778,0.09348441926345609,0.1359773371104816,Healthy
Sample_14,0.03650793650793651,0.09841269841269841,0.13968253968253969,0.05873015873015873,0.15714285714285714,0.06984126984126984,0.1365079365079365,0.14444444444444443,0.05555555555555555,0.10317460317460317,Healthy
Sample_15,0.26541554959785524,0.1260053619302949,0.20911528150134048,0.00804289544235925,0.002680965147453083,0.013404825737265416,0.24128686327077747,0.03753351206434316,0.07238605898123325,0.024128686327077747,Healthy
