,Species_1,Species_2,Species_3,Species_4,Species_5,Species_6,Species_7,Species_8,Species_9,Species_10,Species_11,Species_12,Species_13,Species_14,Species_15,Sample_Class
Sample_1,0.05371900826446281,0.09607438016528926,0.015495867768595042,0.0743801652892562,0.06301652892561983,0.02169421487603306,0.08574380165289257,0.08987603305785125,0.07747933884297521,0.07747933884297521,0.18181818181818182,0.024793388429752067,0.006198347107438017,0.022727272727272728,0.10950413223140495,Disease
Sample_2,0.002081165452653486,0.09157127991675339,0.031217481789802288,0.03954214360041623,0.002081165452653486,0.06659729448491156,0.062434963579604576,0.021852237252861603,0.03433922996878252,0.07908428720083246,0.12070759625390219,0.022892819979188347,0.18522372528616024,0.05098855359001041,0.18938605619146723,Disease
Sample_3,0.0607621009268795,0.04325437693099897,0.09474768280123584,0.061791967044284246,0.082389289392379,0.015447991761071062,0.06385169927909372,0.06385169927909372,0.04840370751802266,0.06385169927909372,0.10504634397528322,0.05664263645726056,0.13182286302780638,0.003089598352214212,0.10504634397528322,Disease
Sample_4,0.00834326579261025,0.025029797377830752,0.08700834326579261,0.04648390941597139,0.021454112038140644,0.004767580452920143,0.10607866507747318,0.07151370679380215,0.0166865315852205,0.010727056019070322,0.21454112038140644,0.0631704410011919,0.004767580452920143,0.10011918951132301,0.21930870083432658,Disease
Sample_5,0.10101010101010101,0.11952861952861953,0.07407407407407407,0.013468013468013467,0.07912457912457913,0.058922558922558925,0.13131313131313133,0.13636363636363635,0.06060606060606061,0.08417508417508418,0.013468013468013467,0.003367003367003367,0.020202020202020204,0.09090909090909091,0.013468013468013467,Disease
Sample_6,0.05182341650671785,0.0892514395393474,0.060460652591170824,0.01727447216890595,0.08637236084452975,0.04222648752399232,0.03262955854126679,0.0710172744721689,0.05950095969289827,0.013435700575815739,0.18234165067178504,0.046065259117082535,0.028790786948176585,0.0690978886756238,0.14971209213051823,Disease
Sample_7,0.09138655462184873,0.06512605042016807,0.04201680672268908,0.08928571428571429,0.08403361344537816,0.0861344537815126,0.05567226890756303,0.025210084033613446,0.0273109243697479,0.0934873949579832,0.12605042016806722,0.0430672268907563,0.06092436974789916,0.015756302521008403,0.09453781512605042,Disease
Sample_8,0.07793764988009592,0.10671462829736211,0.08513189448441247,0.01079136690647482,0.10551558752997602,0.001199040767386091,0.009592326139088728,0.10551558752997602,0.07553956834532374,0.013189448441247002,0.19424460431654678,0.009592326139088728,0.08393285371702638,0.04196642685851319,0.07913669064748201,Disease
Sample_9,0.005733944954128441,0.047018348623853214,0.03211009174311927,0.008027522935779817,0.08371559633027523,0.08256880733944955,0.013761467889908258,0.0389908256880734,0.03784403669724771,0.05504587155963303,0.052752293577981654,0.07110091743119266,0.2018348623853211,0.04243119266055046,0.22706422018348624,Disease
Sample_10,0.060941828254847646,0.11911357340720222,0.1260387811634349,0.04847645429362881,0.09002770083102493,0.1371191135734072,0.06509695290858726,0.10803324099722991,0.004155124653739612,0.0013850415512465374,0.013850415512465374,0.12465373961218837,0.038781163434903045,0.037396121883656507,0.024930747922437674,Disease
Sample_11,0.08681318681318681,0.016483516483516484,0.0989010989010989,0.046153846153846156,0.08461538461538462,0.056043956043956046,0.06923076923076923,0.1054945054945055,0.05714285714285714,0.1054945054945055,0.008791208791208791,0.10329670329670329,0.05054945054945055,0.016483516483516484,0.0945054945054945,Disease
Sample_12,0.03670886075949367,0.04556962025316456,0.016455696202531647,0.04050632911392405,0.08987341772151898,0.07468354430379746,0.10886075949367088,0.035443037974683546,0.08354430379746836,0.053164556962025315,0.11392405063291139,0.07848101265822785,0.14430379746835442,0.007594936708860759,0.07088607594936709,Disease
Sample_13,0.03114571746384872,0.048943270300333706,0.09343715239154617,0.03337041156840934,0.06896551724137931,0.08342602892102335,0.10233592880978866,0.09899888765294772,0.06896551724137931,0.10789766407119021,0.002224694104560623,0.030033370411568408,0.13793103448275862,0.08565072302558398,0.006674082313681869,Disease
Sample_14,0.06692160611854685,0.06883365200764818,0.02581261950286807,0.008604206500956023,0.05927342256214149,0.03537284894837476,0.09273422562141491,0.04875717017208413,0.04206500956022945,0.022944550669216062,0.15105162523900573,0.05640535372848948,0.06118546845124283,0.09177820267686425,0.1682600382409178,Disease
Sample_15,0.07017543859649122,0.08367071524966262,0.07827260458839407,0.07017543859649122,0.016194331983805668,0.05263157894736842,0.002699055330634278,0.004048582995951417,0.07557354925775979,0.10931174089068826,0.1592442645074224,0.002699055330634278,0.005398110661268556,0.1241565452091768,0.145748987854251,Disease
Sample_16,0.08413926499032882,0.09284332688588008,0.09381044487427466,0.0009671179883945841,0.0183752417794971,0.0019342359767891683,0.05125725338491296,0.0425531914893617,0.08704061895551257,0.030947775628626693,0.13539651837524178,0.030947775628626693,0.13152804642166344,0.05319148936170213,0.1450676982591876,Disease
Sample_17,0.05090909090909091,0.015454545454545455,0.034545454545454546,0.02181818181818182,0.06272727272727273,0.0890909090909091,0.06363636363636363,0.07818181818181819,0.01,0.014545454545454545,0.17636363636363636,0.06636363636363636,0.10727272727272727,0.06363636363636363,0.14545454545454545,Disease
Sample_18,0.10264900662251655,0.0033112582781456954,0.02207505518763797,0.06512141280353201,0.039735099337748346,0.02097130242825607,0.09933774834437085,0.0739514348785872,0.02097130242825607,0.02207505518763797,0.2119205298013245,0.07836644591611479,0.11479028697571744,0.03642384105960265,0.08830022075055188,Disease
Sample_19,0.041401273885350316,0.0870488322717622,0.0010615711252653928,0.01167728237791932,0.09766454352441614,0.06050955414012739,0.09447983014861996,0.05307855626326964,0.024416135881104035,0.032908704883227176,0.19957537154989385,0.044585987261146494,0.21019108280254778,0.0074309978768577496,0.03397027600849257,Disease
Sample_20,0.11857707509881422,0.07905138339920949,0.002635046113306983,0.0013175230566534915,0.06324110671936758,0.015810276679841896,0.09090909090909091,0.048748353096179184,0.04216073781291173,0.011857707509881422,0.2608695652173913,0.025032938076416336,0.12648221343873517,0.10540184453227931,0.007905138339920948,Disease
Sample_21,0.01730103806228374,0.020761245674740483,0.04671280276816609,0.028546712802768166,0.020761245674740483,0.06487889273356401,0.06228373702422145,0.031141868512110725,0.0328719723183391,0.0726643598615917,0.17128027681660898,0.07698961937716263,0.17128027681660898,0.02162629757785467,0.16089965397923875,Disease
Sample_22,0.02406417112299465,0.10962566844919786,0.08823529411764706,0.07219251336898395,0.04679144385026738,0.10695187165775401,0.08155080213903744,0.05481283422459893,0.04411764705882353,0.09090909090909091,0.08823529411764706,0.01871657754010695,0.05614973262032086,0.06417112299465241,0.053475935828877004,Disease
Sample_23,0.011544011544011544,0.010101010101010102,0.09668109668109669,0.024531024531024532,0.047619047619047616,0.06926406926406926,0.10966810966810966,0.08513708513708514,0.1240981240981241,0.031746031746031744,0.08658008658008658,0.05483405483405483,0.1471861471861472,0.07792207792207792,0.023088023088023088,Disease
Sample_24,0.03214285714285714,0.03214285714285714,0.11666666666666667,0.025,0.03571428571428571,0.11547619047619048,0.03333333333333333,0.0761904761904762,0.11547619047619048,0.08214285714285714,0.14523809523809525,0.05714285714285714,0.04523809523809524,0.004761904761904762,0.08333333333333333,Disease
Sample_25,0.06557377049180328,0.050204918032786885,0.017418032786885244,0.045081967213114756,0.0942622950819672,0.030737704918032786,0.09528688524590163,0.0471311475409836,0.006147540983606557,0.1014344262295082,0.07581967213114754,0.02459016393442623,0.19057377049180327,0.0471311475409836,0.10860655737704918,Disease
Sample_26,0.08340649692712906,0.08691834942932397,0.05267778753292362,0.08516242317822652,0.0553116769095698,0.07462686567164178,0.028094820017559263,0.07638279192273925,0.02897278314310799,0.058823529411764705,0.03160667251975417,0.021949078138718173,0.16681299385425813,0.04741000877963126,0.10184372256365233,Disease
Sample_27,0.08611825192802057,0.05912596401028278,0.030848329048843187,0.04113110539845758,0.060411311053984576,0.11053984575835475,0.02956298200514139,0.08483290488431877,0.03470437017994859,0.002570694087403599,0.23136246786632392,0.021850899742930592,0.08483290488431877,0.011568123393316195,0.11053984575835475,Disease
Sample_28,0.05811138014527845,0.04721549636803874,0.11259079903147699,0.05084745762711865,0.031476997578692496,0.1198547215496368,0.06053268765133172,0.03026634382566586,0.029055690072639227,0.015738498789346248,0.14527845036319612,0.00847457627118644,0.13801452784503632,0.043583535108958835,0.1089588377723971,Disease
Sample_29,0.018796992481203006,0.06109022556390977,0.007518796992481203,0.015037593984962405,0.013157894736842105,0.07142857142857142,0.08176691729323309,0.014097744360902255,0.08646616541353383,0.09210526315789473,0.12406015037593984,0.03007518796992481,0.16353383458646617,0.05921052631578947,0.16165413533834586,Disease
Sample_30,0.05419766206163656,0.026567481402763018,0.061636556854410204,0.0669500531349628,0.06588735387885228,0.023379383634431455,0.061636556854410204,0.061636556854410204,0.09139213602550478,0.052072263549415514,0.11052072263549416,0.044633368756641874,0.1487778958554729,0.015940488841657812,0.11477151965993623,Disease
Sample_31,0.060362173038229376,0.09758551307847083,0.008048289738430584,0.05331991951710262,0.060362173038229376,0.005030181086519115,0.06841046277665996,0.006036217303822937,0.096579476861167,0.09456740442655935,0.09456740442655935,0.09959758551307847,0.11066398390342053,0.04024144869215292,0.10462776659959759,Disease
Sample_32,0.019583843329253364,0.01591187270501836,0.03671970624235006,0.023255813953488372,0.0208078335373317,0.07711138310893513,0.023255813953488372,0.11260709914320685,0.07099143206854346,0.06731946144430845,0.22031823745410037,0.11015911872705018,0.15177478580171358,0.028151774785801713,0.022031823745410038,Disease
Sample_33,0.015364916773367477,0.0012804097311139564,0.07426376440460948,0.0012804097311139564,0.04353393085787452,0.12291933418693982,0.06145966709346991,0.11395646606914213,0.0012804097311139564,0.020486555697823303,0.15620998719590268,0.08194622279129321,0.1613316261203585,0.088348271446863,0.056338028169014086,Disease
Sample_34,0.08129370629370629,0.05856643356643357,0.06643356643356643,0.022727272727272728,0.013986013986013986,0.044580419580419584,0.07517482517482517,0.049825174825174824,0.025349650349650348,0.06818181818181818,0.16083916083916083,0.06031468531468531,0.08216783216783216,0.08216783216783216,0.10839160839160839,Disease
Sample_35,0.07098765432098765,0.07818930041152264,0.01646090534979424,0.09259259259259259,0.09259259259259259,0.04938271604938271,0.0874485596707819,0.040123456790123455,0.033950617283950615,0.09670781893004116,0.047325102880658436,0.0102880658436214,0.1419753086419753,0.03497942386831276,0.10699588477366255,Disease
Sample_36,0.09978991596638656,0.01050420168067227,0.01995798319327731,0.06092436974789916,0.10084033613445378,0.0010504201680672268,0.07247899159663866,0.004201680672268907,0.01680672268907563,0.025210084033613446,0.16806722689075632,0.0021008403361344537,0.19327731092436976,0.03361344537815126,0.19117647058823528,Disease
Sample_37,0.11052631578947368,0.031578947368421054,0.015789473684210527,0.06578947368421052,0.046052631578947366,0.04342105263157895,0.04342105263157895,0.08026315789473684,0.06710526315789474,0.056578947368421055,0.031578947368421054,0.0881578947368421,0.17105263157894737,0.04342105263157895,0.10526315789473684,Disease
Sample_38,0.07240704500978473,0.04207436399217221,0.043052837573385516,0.02837573385518591,0.012720156555772993,0.011741682974559686,0.09295499021526418,0.04500978473581213,0.0019569471624266144,0.03424657534246575,0.17025440313111545,0.07925636007827788,0.1761252446183953,0.007827788649706457,0.18199608610567514,Disease
Sample_39,0.02813852813852814,0.08008658008658008,0.09740259740259741,0.0367965367965368,0.007575757575757576,0.0735930735930736,0.06277056277056277,0.08116883116883117,0.031385281385281384,0.03896103896103896,0.19264069264069264,0.022727272727272728,0.07792207792207792,0.010822510822510822,0.15800865800865802,Disease
Sample_40,0.023715415019762844,0.06324110671936758,0.09782608695652174,0.04841897233201581,0.09782608695652174,0.03557312252964427,0.08102766798418973,0.09486166007905138,0.023715415019762844,0.022727272727272728,0.1225296442687747,0.09486166007905138,0.07312252964426877,0.011857707509881422,0.10869565217391304,Disease
Sample_41,0.01649746192893401,0.02918781725888325,0.11294416243654823,0.12563451776649745,0.03807106598984772,0.021573604060913704,0.07868020304568528,0.1065989847715736,0.11294416243654823,0.10913705583756345,0.03299492385786802,0.07487309644670051,0.048223350253807105,0.06218274111675127,0.030456852791878174,Disease
Sample_42,0.06538049303322616,0.020364415862808145,0.08145766345123258,0.00964630225080386,0.07609860664523044,0.030010718113612004,0.08360128617363344,0.10182207931404073,0.055734190782422297,0.08896034297963558,0.03429796355841372,0.07395498392282958,0.21221864951768488,0.012861736334405145,0.05359056806002144,Disease
Sample_43,0.06227544910179641,0.10179640718562874,0.06347305389221557,0.027544910179640718,0.019161676646706587,0.06826347305389222,0.046706586826347304,0.06347305389221557,0.05029940119760479,0.06946107784431138,0.09341317365269461,0.016766467065868262,0.2275449101796407,0.005988023952095809,0.08383233532934131,Disease
Sample_44,0.11462450592885376,0.1225296442687747,0.09881422924901186,0.023715415019762844,0.10013175230566534,0.011857707509881422,0.09749670619235837,0.0764163372859025,0.022397891963109356,0.00922266139657444,0.12121212121212122,0.017127799736495388,0.10540184453227931,0.05533596837944664,0.023715415019762844,Disease
Sample_45,0.054466230936819175,0.029411764705882353,0.0718954248366013,0.0054466230936819175,0.03159041394335512,0.04030501089324619,0.04139433551198257,0.09041394335511982,0.008714596949891068,0.07080610021786492,0.18736383442265794,0.018518518518518517,0.15468409586056645,0.09694989106753812,0.09803921568627451,Disease
Sample_46,0.004381161007667032,0.03943044906900329,0.07667031763417305,0.033953997809419496,0.0208105147864184,0.06681270536692223,0.05914567360350493,0.04271631982475356,0.09967141292442497,0.08105147864184009,0.19715224534501644,0.0208105147864184,0.08543263964950712,0.07338444687842278,0.09857612267250822,Disease
Sample_47,0.013918629550321198,0.09850107066381156,0.06209850107066381,0.021413276231263382,0.09850107066381156,0.07708779443254818,0.06531049250535331,0.0417558886509636,0.0010706638115631692,0.0032119914346895075,0.16488222698072805,0.09850107066381156,0.13276231263383298,0.06745182012847965,0.05353319057815846,Disease
Sample_48,0.0603448275862069,0.03556034482758621,0.040948275862068964,0.00646551724137931,0.0625,0.04741379310344827,0.04849137931034483,0.034482758620689655,0.04849137931034483,0.06573275862068965,0.10129310344827586,0.022629310344827586,0.1724137931034483,0.09159482758620689,0.16163793103448276,Disease
Sample_49,0.06206896551724138,0.1706896551724138,0.032758620689655175,0.034482758620689655,0.09827586206896552,0.03103448275862069,0.08103448275862069,0.08448275862068966,0.02413793103448276,0.02586206896551724,0.10689655172413794,0.0017241379310344827,0.18620689655172415,0.005172413793103448,0.05517241379310345,Disease
