,Species_1,Species_2,Species_3,Species_4,Species_5,Species_6,Species_7,Species_8,Species_9,Species_10,Species_11,Species_12,Species_13,Species_14,Species_15,Sample_Class
Sample_50,0.08262108262108261,0.05413105413105413,0.07122507122507123,0.011396011396011397,0.07027540360873694,0.09116809116809117,0.015194681861348529,0.06837606837606838,0.0721747388414055,0.022792022792022793,0.05318138651471985,0.007597340930674264,0.17473884140550808,0.03418803418803419,0.17094017094017094,Disease
Sample_51,0.01032258064516129,0.07483870967741936,0.07741935483870968,0.06451612903225806,0.03612903225806452,0.11870967741935484,0.05290322580645161,0.08258064516129032,0.03483870967741935,0.08129032258064516,0.02193548387096774,0.09419354838709677,0.04258064516129032,0.10838709677419354,0.09935483870967741,Healthy
Sample_52,0.15057283142389524,0.04746317512274959,0.02127659574468085,0.07528641571194762,0.057283142389525366,0.009819967266775777,0.1342062193126023,0.11292962356792144,0.07692307692307693,0.04091653027823241,0.10801963993453355,0.016366612111292964,0.09165302782324058,0.049099836333878884,0.008183306055646482,Healthy
Sample_53,0.03961584633853541,0.07803121248499399,0.021608643457382955,0.11524609843937575,0.058823529411764705,0.013205282112845138,0.10204081632653061,0.031212484993997598,0.07563025210084033,0.10684273709483794,0.10324129651860744,0.07082833133253301,0.03241296518607443,0.058823529411764705,0.09243697478991597,Healthy
Sample_54,0.04495912806539509,0.1335149863760218,0.13487738419618528,0.0013623978201634877,0.02861035422343324,0.07493188010899182,0.008174386920980926,0.12534059945504086,0.11035422343324251,0.09400544959128065,0.12942779291553133,0.006811989100817439,0.004087193460490463,0.07220708446866485,0.031335149863760216,Healthy
Sample_55,0.06511056511056511,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.10196560196560196,0.020884520884520884,0.10442260442260443,0.09582309582309582,0.08968058968058969,0.0012285012285012285,0.06265356265356266,0.05528255528255528,0.0945945945945946,0.004914004914004914,0.07616707616707617,Healthy
Sample_56,0.08940852819807428,0.04401650618982118,0.04676753782668501,0.1265474552957359,0.13067400275103164,0.09903713892709766,0.05364511691884457,0.03576341127922971,0.04676753782668501,0.07427785419532325,0.0041265474552957355,0.0687757909215956,0.016506189821182942,0.08940852819807428,0.07427785419532325,Healthy
Sample_57,0.006180469715698393,0.1161928306551298,0.1161928306551298,0.07045735475896168,0.021013597033374538,0.0580964153275649,0.02843016069221261,0.09765142150803462,0.10506798516687268,0.0173053152039555,0.0815822002472188,0.09270704573547589,0.0630407911001236,0.04697156983930779,0.07911001236093942,Healthy
Sample_58,0.09306742640075974,0.03608736942070275,0.04748338081671415,0.09306742640075974,0.0778727445394112,0.02849002849002849,0.07502374169040836,0.08641975308641975,0.04843304843304843,0.05982905982905983,0.09306742640075974,0.04938271604938271,0.03608736942070275,0.09211775878442545,0.0835707502374169,Healthy
Sample_59,0.1138328530259366,0.043227665706051875,0.07348703170028818,0.11671469740634005,0.007204610951008645,0.04178674351585014,0.005763688760806916,0.01440922190201729,0.08069164265129683,0.024495677233429394,0.10662824207492795,0.024495677233429394,0.12103746397694524,0.12680115273775217,0.0994236311239193,Healthy
Sample_60,0.04788732394366197,0.008450704225352112,0.07464788732394366,0.09295774647887324,0.10845070422535211,0.06056338028169014,0.1056338028169014,0.0323943661971831,0.07746478873239436,0.11267605633802817,0.13380281690140844,0.1056338028169014,0.022535211267605635,0.011267605633802818,0.005633802816901409,Healthy
Sample_61,0.005934718100890208,0.0830860534124629,0.037091988130563795,0.09940652818991098,0.142433234421365,0.09940652818991098,0.040059347181008904,0.13798219584569732,0.04747774480712166,0.07418397626112759,0.09050445103857567,0.07566765578635015,0.028189910979228485,0.03115727002967359,0.00741839762611276,Healthy
Sample_62,0.11631205673758865,0.13049645390070921,0.059574468085106386,0.08652482269503546,0.031205673758865248,0.029787234042553193,0.09929078014184398,0.0014184397163120568,0.0070921985815602835,0.01702127659574468,0.1276595744680851,0.06524822695035461,0.04822695035460993,0.06950354609929078,0.11063829787234042,Healthy
Sample_63,0.10477299185098952,0.05238649592549476,0.03143189755529686,0.08498253783469151,0.030267753201396973,0.05471478463329453,0.10011641443538999,0.06519208381839348,0.10942956926658906,0.07334109429569266,0.05587892898719441,0.0710128055878929,0.09429569266589057,0.030267753201396973,0.04190919674039581,Healthy
Sample_64,0.001226993865030675,0.0098159509202454,0.12147239263803682,0.0638036809815951,0.09693251533742331,0.05766871165644172,0.0687116564417178,0.10552147239263804,0.01717791411042945,0.11042944785276074,0.0343558282208589,0.1067484662576687,0.09570552147239264,0.10797546012269939,0.00245398773006135,Healthy
Sample_65,0.04241435562805873,0.022838499184339316,0.09624796084828711,0.09135399673735727,0.011419249592169658,0.004893964110929853,0.037520391517128875,0.02936378466557912,0.06199021207177814,0.16150081566068517,0.024469820554649267,0.10440456769983687,0.14518760195758565,0.04567699836867863,0.12071778140293637,Healthy
Sample_66,0.05909090909090909,0.08636363636363636,0.025757575757575757,0.1303030303030303,0.13636363636363635,0.06666666666666667,0.03787878787878788,0.025757575757575757,0.019696969696969695,0.12727272727272726,0.03787878787878788,0.10303030303030303,0.015151515151515152,0.10151515151515152,0.02727272727272727,Healthy
Sample_67,0.11405835543766578,0.04509283819628647,0.010610079575596816,0.05305039787798409,0.11007957559681697,0.05570291777188329,0.054376657824933686,0.007957559681697613,0.06896551724137931,0.034482758620689655,0.08488063660477453,0.129973474801061,0.07824933687002653,0.07427055702917772,0.07824933687002653,Healthy
Sample_68,0.08244994110718493,0.038869257950530034,0.0624263839811543,0.02591283863368669,0.024734982332155476,0.08244994110718493,0.08244994110718493,0.004711425206124852,0.11071849234393404,0.08833922261484099,0.07302709069493522,0.07302709069493522,0.11071849234393404,0.11189634864546526,0.028268551236749116,Healthy
Sample_69,0.07868383404864092,0.012875536480686695,0.004291845493562232,0.044349070100143065,0.05722460658082976,0.05150214592274678,0.034334763948497854,0.13590844062947066,0.008583690987124463,0.0944206008583691,0.12017167381974249,0.13161659513590845,0.1072961373390558,0.005722460658082976,0.11301859799713877,Healthy
Sample_70,0.008119079837618403,0.12719891745602166,0.06901217861975643,0.08389715832205684,0.07713125845737483,0.08930987821380243,0.10690121786197564,0.10148849797023005,0.010825439783491205,0.035182679296346414,0.06901217861975643,0.06089309878213803,0.05953991880920163,0.006765899864682003,0.09472259810554803,Healthy
Sample_71,0.041401273885350316,0.10828025477707007,0.030254777070063694,0.1337579617834395,0.15445859872611464,0.03184713375796178,0.01910828025477707,0.07484076433121019,0.0015923566878980893,0.14331210191082802,0.022292993630573247,0.10191082802547771,0.06050955414012739,0.0589171974522293,0.01751592356687898,Healthy
Sample_72,0.19154228855721392,0.007462686567164179,0.08208955223880597,0.014925373134328358,0.12437810945273632,0.024875621890547265,0.012437810945273632,0.05721393034825871,0.024875621890547265,0.10945273631840796,0.004975124378109453,0.03233830845771144,0.09950248756218906,0.004975124378109453,0.208955223880597,Healthy
Sample_73,0.08301404853128991,0.08045977011494253,0.09323116219667944,0.021711366538952746,0.011494252873563218,0.09578544061302682,0.019157088122605363,0.03065134099616858,0.04853128991060025,0.04469987228607918,0.12005108556832694,0.12132822477650064,0.06257982120051085,0.08812260536398467,0.07918263090676884,Healthy
Sample_74,0.07822685788787484,0.0651890482398957,0.1016949152542373,0.09778357235984354,0.011734028683181226,0.04432855280312908,0.09908735332464146,0.1290743155149935,0.04563233376792699,0.001303780964797914,0.05215123859191656,0.08344198174706649,0.028683181225554105,0.07822685788787484,0.08344198174706649,Healthy
Sample_75,0.13381294964028778,0.10359712230215827,0.015827338129496403,0.02014388489208633,0.08633093525179857,0.04316546762589928,0.050359712230215826,0.1223021582733813,0.053237410071942444,0.007194244604316547,0.11942446043165468,0.11223021582733812,0.03741007194244604,0.08920863309352518,0.0057553956834532375,Healthy
Sample_76,0.12326869806094183,0.05817174515235457,0.12326869806094183,0.024930747922437674,0.055401662049861494,0.0997229916897507,0.054016620498614956,0.019390581717451522,0.0443213296398892,0.07063711911357341,0.05263157894736842,0.13434903047091412,0.03185595567867036,0.08725761772853186,0.02077562326869806,Healthy
Sample_77,0.12516129032258064,0.03225806451612903,0.02193548387096774,0.12516129032258064,0.08516129032258064,0.10064516129032258,0.06838709677419355,0.06580645161290323,0.05032258064516129,0.06580645161290323,0.09032258064516129,0.007741935483870968,0.08645161290322581,0.00903225806451613,0.06580645161290323,Healthy
Sample_78,0.1006993006993007,0.05874125874125874,0.08951048951048951,0.02097902097902098,0.04055944055944056,0.046153846153846156,0.13146853146853146,0.03776223776223776,0.05034965034965035,0.04055944055944056,0.05314685314685315,0.07972027972027972,0.13566433566433567,0.03776223776223776,0.07692307692307693,Healthy
Sample_79,0.04319371727748691,0.08900523560209424,0.112565445026178,0.08638743455497382,0.013089005235602094,0.006544502617801047,0.0968586387434555,0.12696335078534032,0.049738219895287955,0.017015706806282723,0.04057591623036649,0.061518324607329845,0.11518324607329843,0.06806282722513089,0.07329842931937172,Healthy
Sample_80,0.027573529411764705,0.05330882352941176,0.014705882352941176,0.009191176470588236,0.05330882352941176,0.08639705882352941,0.125,0.13970588235294118,0.08272058823529412,0.003676470588235294,0.04963235294117647,0.17463235294117646,0.0661764705882353,0.0661764705882353,0.04779411764705882,Healthy
Sample_81,0.06437125748502993,0.040419161676646706,0.10329341317365269,0.029940119760479042,0.016467065868263474,0.11077844311377245,0.05688622754491018,0.008982035928143712,0.10778443113772455,0.0344311377245509,0.07035928143712575,0.1347305389221557,0.0688622754491018,0.017964071856287425,0.1347305389221557,Healthy
Sample_82,0.01555023923444976,0.07416267942583732,0.09808612440191387,0.10645933014354067,0.11602870813397129,0.07177033492822966,0.05143540669856459,0.09090909090909091,0.08133971291866028,0.005980861244019139,0.04425837320574163,0.0861244019138756,0.11004784688995216,0.03708133971291866,0.01076555023923445,Healthy
Sample_83,0.07348703170028818,0.04178674351585014,0.11239193083573487,0.05763688760806916,0.059077809798270896,0.1239193083573487,0.01585014409221902,0.03314121037463977,0.001440922190201729,0.06628242074927954,0.03025936599423631,0.12968299711815562,0.05187319884726225,0.07780979827089338,0.12536023054755044,Healthy
Sample_84,0.08494783904619971,0.0014903129657228018,0.09388971684053651,0.08047690014903129,0.08196721311475409,0.05961251862891207,0.022354694485842028,0.03129657228017884,0.07004470938897168,0.10879284649776454,0.07898658718330849,0.013412816691505217,0.11028315946348734,0.07749627421758569,0.08494783904619971,Healthy
Sample_85,0.03626220362622036,0.05718270571827057,0.04881450488145049,0.08786610878661087,0.03486750348675035,0.12552301255230125,0.10460251046025104,0.05299860529986053,0.002789400278940028,0.009762900976290097,0.11436541143654114,0.12691771269177127,0.04741980474198047,0.12691771269177127,0.023709902370990237,Healthy
Sample_86,0.058663028649386086,0.08049113233287858,0.06957708049113233,0.07366984993178717,0.03274215552523874,0.034106412005457026,0.09686221009549795,0.07094133697135062,0.09549795361527967,0.12005457025920874,0.045020463847203276,0.06684856753069578,0.03956343792633015,0.08594815825375171,0.030013642564802184,Healthy
Sample_87,0.02841530054644809,0.030601092896174863,0.09289617486338798,0.053551912568306013,0.07759562841530054,0.08852459016393442,0.09180327868852459,0.053551912568306013,0.02185792349726776,0.09398907103825137,0.1005464480874317,0.06885245901639345,0.06666666666666667,0.053551912568306013,0.07759562841530054,Healthy
Sample_88,0.001218026796589525,0.11693057247259439,0.015834348355663823,0.11449451887941535,0.10596833130328867,0.06211936662606577,0.0682095006090134,0.10109622411693057,0.07551766138855055,0.0389768574908648,0.03654080389768575,0.03532277710109622,0.05968331303288672,0.05481120584652863,0.11327649208282582,Healthy
Sample_89,0.045662100456621,0.0243531202435312,0.060882800608828,0.0289193302891933,0.0273972602739726,0.0015220700152207,0.1187214611872146,0.0715372907153729,0.1004566210045662,0.1400304414003044,0.1430745814307458,0.0578386605783866,0.0776255707762557,0.0958904109589041,0.0060882800608828,Healthy
Sample_90,0.001445086705202312,0.011560693641618497,0.04190751445086705,0.07947976878612717,0.004335260115606936,0.046242774566473986,0.014450867052023121,0.1069364161849711,0.1199421965317919,0.049132947976878616,0.14017341040462428,0.12572254335260116,0.07947976878612717,0.1329479768786127,0.046242774566473986,Healthy
Sample_91,0.05422993492407809,0.007592190889370932,0.10086767895878525,0.008676789587852495,0.07049891540130152,0.06182212581344902,0.07266811279826464,0.09544468546637744,0.09436008676789588,0.06399132321041215,0.07809110629067245,0.05856832971800434,0.07266811279826464,0.055314533622559656,0.1052060737527115,Healthy
Sample_92,0.11749680715197956,0.010217113665389528,0.04342273307790549,0.04469987228607918,0.12260536398467432,0.1123882503192848,0.09961685823754789,0.04086845466155811,0.05874840357598978,0.020434227330779056,0.08684546615581099,0.04725415070242656,0.06896551724137931,0.10855683269476372,0.017879948914431672,Healthy
Sample_93,0.14136904761904762,0.0818452380952381,0.07142857142857142,0.12202380952380952,0.010416666666666666,0.11011904761904762,0.010416666666666666,0.049107142857142856,0.03422619047619048,0.12648809523809523,0.028273809523809524,0.028273809523809524,0.05357142857142857,0.043154761904761904,0.08928571428571429,Healthy
Sample_94,0.164,0.004,0.002,0.094,0.138,0.04,0.022,0.004,0.134,0.174,0.024,0.04,0.01,0.074,0.076,Healthy
Sample_95,0.09261083743842365,0.008866995073891626,0.09655172413793103,0.052216748768472904,0.04334975369458128,0.09753694581280788,0.08472906403940887,0.023645320197044337,0.07980295566502463,0.0729064039408867,0.029556650246305417,0.05812807881773399,0.08571428571428572,0.09458128078817735,0.07980295566502463,Healthy
Sample_96,0.1210762331838565,0.02092675635276532,0.013452914798206279,0.059790732436472344,0.09865470852017937,0.03736920777279522,0.10911808669656203,0.03288490284005979,0.005979073243647235,0.03886397608370702,0.08669656203288491,0.043348281016442454,0.14648729446935724,0.13004484304932734,0.05530642750373692,Healthy
Sample_97,0.09191176470588236,0.0857843137254902,0.022058823529411766,0.10416666666666667,0.051470588235294115,0.05024509803921569,0.04656862745098039,0.041666666666666664,0.020833333333333332,0.04534313725490196,0.030637254901960783,0.09313725490196079,0.10661764705882353,0.1053921568627451,0.10416666666666667,Healthy
Sample_98,0.04035874439461883,0.08520179372197309,0.04633781763826607,0.008968609865470852,0.13602391629297458,0.059790732436472344,0.14648729446935724,0.017937219730941704,0.07922272047832586,0.10612855007473841,0.014947683109118086,0.06726457399103139,0.025411061285500747,0.03886397608370702,0.12705530642750373,Healthy
Sample_99,0.1411042944785276,0.0950920245398773,0.0705521472392638,0.09815950920245399,0.003067484662576687,0.08282208588957055,0.09969325153374232,0.07822085889570553,0.08128834355828221,0.05521472392638037,0.03987730061349693,0.04447852760736196,0.032208588957055216,0.01687116564417178,0.06134969325153374,Healthy
Sample_100,0.015471167369901548,0.05063291139240506,0.0829817158931083,0.05485232067510549,0.13924050632911392,0.0759493670886076,0.13783403656821377,0.07735583684950774,0.03375527426160337,0.030942334739803096,0.0970464135021097,0.07876230661040788,0.046413502109704644,0.05063291139240506,0.02812939521800281,Healthy
